

Escherichia coli K-12 DH10B
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
759	puuR	ECDH10B_1416	170080978	1	1449331	1449888	2
760	puuC	ECDH10B_1417	170080979	1	1450163	1451650	1
760	puuB	ECDH10B_1418	170080980	1	1451652	1452932	2
760	puuE	ECDH10B_1419	170080981	1	1452970	1454235	3
761	pspF	ECDH10B_1420	170080982	-1	1454355	1455332	1
762	pspA	ECDH10B_1421	170080983	1	1455499	1456167	1
762	pspB	ECDH10B_1422	170080984	1	1456221	1456445	2
762	pspC	ECDH10B_1423	170080985	1	1456445	1456804	3
762	pspD	ECDH10B_1424	170080986	1	1456813	1457034	4
763	pspE	ECDH10B_1425	170080987	1	1457109	1457423	1
764	ycjM	ECDH10B_1426	170080988	1	1457636	1459315	1
764	ycjN	ECDH10B_1427	170080989	1	1459329	1460621	2
764	ycjO	ECDH10B_1428	170080990	1	1460642	1461523	3
764	ycjP	ECDH10B_1429	170080991	1	1461510	1462352	4
764	ycjQ	ECDH10B_1430	170080992	1	1462383	1463435	5
764	ycjR	ECDH10B_1431	170080993	1	1463454	1464242	6
764	ycjS	ECDH10B_1432	170080994	1	1464252	1465307	7
764	ycjT	ECDH10B_1433	170080995	1	1465304	1467571	8
764	ycjU	ECDH10B_1434	170080996	1	1467568	1468227	9
765	ompG	ECDH10B_1438	170080997	1	1469367	1470272	1
766	ycjW	ECDH10B_1439	170080998	-1	1470383	1471381	1
767	ycjX	ECDH10B_1440	170080999	1	1471537	1472934	1
767	ycjF	ECDH10B_1441	170081000	1	1472931	1473992	2
767	tyrR	ECDH10B_1442	170081001	1	1474140	1475681	3
768	tpx	ECDH10B_1443	170081002	-1	1475725	1476231	1
769	ycjG	ECDH10B_1444	170081003	1	1476350	1477315	1
770	ymjC	ECDH10B_1446	170081005	-1	1478100	1478282	1
770	mpaA	ECDH10B_1445	170081004	-1	1477290	1478078	2
771	ycjY	ECDH10B_1447	170081006	-1	1478353	1479285	1
772	ycjZ	ECDH10B_1448	170081007	1	1479411	1480310	1
773	mppA	ECDH10B_1449	170081008	1	1480647	1482260	1
774	ynaI	ECDH10B_1450	170081009	-1	1482311	1483342	1
775	insH-4	ECDH10B_1451	170081010	1	1483496	1484512	1
776	ynaJ	ECDH10B_1452	170081011	1	1484785	1485042	1
777	fnr	ECDH10B_1454	170081013	-1	1486194	1486946	1
777	uspE	ECDH10B_1453	170081012	-1	1485092	1486042	2
778	abgA	ECDH10B_1458	170081017	-1	1490675	1491985	1
778	abgB	ECDH10B_1457	170081016	-1	1489230	1490675	2
778	abgT	ECDH10B_1456	170081015	-1	1487667	1489193	3
778	ogt	ECDH10B_1455	170081014	-1	1487141	1487656	4
779	abgR	ECDH10B_1459	170081018	1	1492161	1493069	1
780	ydaL	ECDH10B_1461	170081019	1	1493399	1493962	1
781	ydaM	ECDH10B_1462	170081020	-1	1493983	1495215	1
782	zntB	ECDH10B_1463	170081021	1	1495470	1496453	1
783	dbpA	ECDH10B_1464	170081022	1	1496931	1498304	1
784	ydaQ	ECDH10B_1467	170081025	-1	1500657	1500872	1
784	intR	ECDH10B_1466	170081024	-1	1499420	1500655	2
784	ttcA	ECDH10B_1465	170081023	-1	1498433	1499368	3
785	recE	ECDH10B_1471	170081029	-1	1502206	1504806	1
785	recT	ECDH10B_1470	170081028	-1	1501404	1502213	2
785	lar	ECDH10B_1469	170081027	-1	1501153	1501347	3
785	ydaC	ECDH10B_1468	170081026	-1	1500951	1501160	4
786	racC	ECDH10B_1472	170081030	-1	1504908	1505183	1
787	kil	ECDH10B_1474	170081032	-1	1505428	1505649	1
787	ydaE	ECDH10B_1473	170081031	-1	1505258	1505428	2
788	sieB	ECDH10B_1475	170081033	1	1506091	1506579	1
789	ydaG	ECDH10B_1477	170081035	-1	1506742	1506876	1
789	ydaF	ECDH10B_1476	170081034	-1	1506576	1506731	2
790	racR	ECDH10B_1478	170081036	-1	1507185	1507661	1
791	ydaS	ECDH10B_1479	170081037	1	1507785	1508081	1
791	ydaT	ECDH10B_1480	170081038	1	1508104	1508526	2
791	ydaU	ECDH10B_1481	170081039	1	1508539	1509396	3
791	ydaV	ECDH10B_1482	170081040	1	1509403	1510149	4
791	ydaW	ECDH10B_1483	170081041	1	1510172	1510732	5
791	rzpR	ECDH10B_1484	170081042	1	1510765	1511064	6
792	rzoR	ECDH10B_1485	170081043	1	1510820	1511005	1
793	trkG	ECDH10B_1486	170081044	1	1511202	1512659	1
794	ynaK	ECDH10B_1487	170081045	1	1512797	1513060	1
794	ydaY	ECDH10B_1488	170081046	1	1513041	1513400	2
795	ynaA	ECDH10B_1489	170081047	1	1513874	1514902	1
796	insH-5	ECDH10B_1492	170081048	-1	1515166	1516146	1
797	stfR	ECDH10B_1494	170081049	1	1516469	1519831	1
797	tfaR	ECDH10B_1495	170081050	1	1519831	1520406	2
798	pinR	ECDH10B_1496	170081051	-1	1520504	1521094	1
799	ynaE	ECDH10B_1497	170081052	-1	1521411	1521677	1
800	uspF	ECDH10B_1499	170081053	-1	1523804	1524238	1
801	ompN	ECDH10B_1500	170081054	-1	1524379	1525512	1
802	micC	ECDH10B_1501		1	1525740	1525848	1
803	ydbK	ECDH10B_1502	170081055	-1	1525879	1529403	1
804	ydbJ	ECDH10B_1503	170081056	1	1529677	1529943	1
805	ldhA	ECDH10B_1505	170081058	-1	1530473	1531462	1
805	hslJ	ECDH10B_1504	170081057	-1	1529940	1530362	2
806	ydbH	ECDH10B_1506	170081059	1	1531670	1534309	1
807	ynbE	ECDH10B_1507	170081060	1	1534306	1534491	1
807	ydbL	ECDH10B_1508	170081061	1	1534499	1534825	2
808	feaR	ECDH10B_1509	170081062	-1	1534997	1535902	1
809	feaB	ECDH10B_1510	170081063	1	1536138	1537637	1
810	tynA	ECDH10B_1511	170081064	-1	1537695	1539968	1
811	maoC	ECDH10B_1512	170081065	-1	1540216	1542261	1
812	paaA	ECDH10B_1513	170081066	1	1542546	1543475	1
812	paaB	ECDH10B_1514	170081067	1	1543487	1543774	2
812	paaC	ECDH10B_1515	170081068	1	1543783	1544529	3
812	paaD	ECDH10B_1516	170081069	1	1544544	1545041	4
812	paaE	ECDH10B_1517	170081070	1	1545049	1546119	5
812	paaF	ECDH10B_1518	170081071	1	1546116	1546883	6
812	paaG	ECDH10B_1519	170081072	1	1546883	1547671	7
812	paaH	ECDH10B_1520	170081073	1	1547673	1549100	8
812	paaI	ECDH10B_1521	170081074	1	1549090	1549512	9
812	paaJ	ECDH10B_1522	170081075	1	1549512	1550717	10
812	paaK	ECDH10B_1523	170081076	1	1550744	1552057	11
812	paaX	ECDH10B_1524	170081077	1	1552158	1553108	12
812	paaY	ECDH10B_1525	170081078	1	1553090	1553680	13
813	insC-2	ECDH10B_1529	170081080	-1	1557403	1557813	1
813	insD-2	ECDH10B_1528	170081079	-1	1556540	1557445	2
814	insI-2	ECDH10B_1530	170081081	1	1557977	1559128	1
815	ydbC	ECDH10B_1532	170081082	1	1562840	1563700	1
815	ydbD	ECDH10B_1533	170081083	1	1563763	1566069	2
816	ynbA	ECDH10B_1534	170081084	1	1566240	1566845	1
816	ynbB	ECDH10B_1535	170081085	1	1566845	1567741	2
816	ynbC	ECDH10B_1536	170081086	1	1567757	1569514	3
816	ynbD	ECDH10B_1537	170081087	1	1569528	1570820	4
817	azoR	ECDH10B_1538	170081088	-1	1570874	1571479	1
818	hrpA	ECDH10B_1539	170081089	1	1571680	1575582	1
819	ydcF	ECDH10B_1540	170081090	1	1575854	1576654	1
820	aldA	ECDH10B_1541	170081091	1	1576851	1578290	1
821	cybB	ECDH10B_1544	170081092	1	1579521	1580051	1
822	ydcA	ECDH10B_1545	170081093	1	1580296	1580469	1
823	hokB	ECDH10B_1546	170081094	-1	1580541	1580690	1
824	mokB	ECDH10B_1547	170081095	-1	1580581	1580748	1
825	sokB	ECDH10B_1548		1	1580738	1580790	1
826	trg	ECDH10B_1549	170081096	1	1581089	1582729	1
827	ydcI	ECDH10B_1550	170081097	-1	1582767	1583690	1
828	ydcJ	ECDH10B_1551	170081098	1	1583907	1585250	1
829	mdoD	ECDH10B_1552	170081099	1	1585475	1587130	1
830	ydcH	ECDH10B_1553	170081100	1	1587270	1587494	1
830	rimL	ECDH10B_1554	170081101	1	1587557	1588096	2
831	ydcK	ECDH10B_1555	170081102	-1	1588088	1589068	1
832	tehA	ECDH10B_1556	170081103	1	1589192	1590184	1
832	tehB	ECDH10B_1557	170081104	1	1590181	1590774	2
833	ydcL	ECDH10B_1558	170081105	1	1591076	1591744	1
834	ydcM	ECDH10B_1562	170081106	1	1592276	1593484	1
835	ydcO	ECDH10B_1563	170081107	-1	1593524	1594699	1
836	ydcN	ECDH10B_1564	170081108	1	1594791	1595327	1
837	ydcP	ECDH10B_1565	170081109	1	1595400	1597361	1
838	yncJ	ECDH10B_1566	170081110	-1	1597453	1597683	1
839	yncN	ECDH10B_1567	170081111	1	1597905	1598081	1
839	ydcQ	ECDH10B_1568	170081112	1	1598106	1598543	2
840	ydcR	ECDH10B_1569	170081113	1	1598622	1600028	1
841	ydcS	ECDH10B_1570	170081114	1	1600273	1601418	1
841	ydcT	ECDH10B_1571	170081115	1	1601436	1602449	2
841	ydcU	ECDH10B_1572	170081116	1	1602450	1603391	3
841	ydcV	ECDH10B_1573	170081117	1	1603381	1604175	4
841	ydcW	ECDH10B_1574	170081118	1	1604197	1605621	5
842	ydcX	ECDH10B_1575	170081119	1	1606008	1606181	1
843	ydcY	ECDH10B_1576	170081120	1	1606267	1606500	1
844	yncA	ECDH10B_1578	170081122	-1	1606947	1607465	1
844	ydcZ	ECDH10B_1577	170081121	-1	1606501	1606950	2
845	yncB	ECDH10B_1579	170081123	1	1607646	1608683	1
846	yncC	ECDH10B_1580	170081124	1	1608881	1609546	1
847	yncD	ECDH10B_1581	170081125	-1	1609582	1611684	1
848	yncE	ECDH10B_1582	170081126	1	1611926	1612987	1
849	ansP	ECDH10B_1583	170081127	-1	1613100	1614599	1
850	yncG	ECDH10B_1584	170081128	1	1614866	1615483	1
851	yncH	ECDH10B_1585	170081129	1	1615559	1615771	1
852	ydcD	ECDH10B_1587	170081130	1	1618541	1619023	1
853	ydcC	ECDH10B_1591	170081131	1	1620435	1621571	1
854	pptA	ECDH10B_1592	170081132	1	1621671	1621904	1
855	yddH	ECDH10B_1593	170081133	-1	1621901	1622470	1
856	nhoA	ECDH10B_1594	170081134	1	1622643	1623488	1
857	yddE	ECDH10B_1595	170081135	-1	1623584	1624477	1
858	narU	ECDH10B_1600	170081140	-1	1631291	1632679	1
858	narZ	ECDH10B_1599	170081139	-1	1627469	1631209	2
858	narY	ECDH10B_1598	170081138	-1	1625928	1627472	3
858	narW	ECDH10B_1597	170081137	-1	1625233	1625928	4
858	narV	ECDH10B_1596	170081136	-1	1624556	1625236	5
859	yddL	ECDH10B_1603	170081143	-1	1634357	1634647	1
859	yddK	ECDH10B_1602	170081142	-1	1633377	1634333	2
859	yddJ	ECDH10B_1601	170081141	-1	1633003	1633338	3
860	yddG	ECDH10B_1604	170081144	-1	1634907	1635788	1
861	fdnG	ECDH10B_1605	170081145	1	1636020	1639067	1
861	fdnH	ECDH10B_1606	170081146	1	1639080	1639964	2
861	fdnI	ECDH10B_1607	170081147	1	1639957	1640610	3
862	yddM	ECDH10B_1608	170081148	-1	1641017	1641301	1
863	adhP	ECDH10B_1609	170081149	-1	1641447	1642457	1
864	maeA	ECDH10B_1610	170081150	-1	1642591	1644288	1
865	rpsV	ECDH10B_1611	170081151	-1	1644445	1644582	1
866	bdm	ECDH10B_1612	170081152	-1	1644684	1644899	1
867	osmC	ECDH10B_1613	170081153	1	1645244	1645675	1
868	ddpX	ECDH10B_1619	170081159	-1	1651114	1651695	1
868	ddpA	ECDH10B_1618	170081158	-1	1649550	1651100	2
868	ddpB	ECDH10B_1617	170081157	-1	1648526	1649548	3
868	ddpC	ECDH10B_1616	170081156	-1	1647633	1648529	4
868	ddpD	ECDH10B_1615	170081155	-1	1646650	1647636	5
868	ddpF	ECDH10B_1614	170081154	-1	1645731	1646657	6
869	yddV	ECDH10B_1621	170081161	-1	1654377	1655759	1
869	dos	ECDH10B_1620	170081160	-1	1651953	1654352	2
870	yddW	ECDH10B_1622	170081162	-1	1656123	1657442	1
871	gadC	ECDH10B_1623	170081163	-1	1657573	1659108	1
872	gadB	ECDH10B_1624	170081164	-1	1659264	1660664	1
873	yddA	ECDH10B_1627	170081167	-1	1666276	1667961	1
873	yddB	ECDH10B_1626	170081166	-1	1663866	1666238	2
873	pqqL	ECDH10B_1625	170081165	-1	1661026	1663821	3
874	ydeN	ECDH10B_1629	170081169	-1	1669461	1671143	1
874	ydeM	ECDH10B_1628	170081168	-1	1668252	1669409	2
875	ydeO	ECDH10B_1630	170081170	-1	1671545	1672306	1
876	ydeP	ECDH10B_1631	170081171	-1	1672826	1675105	1
877	ydeR	ECDH10B_1633	170081173	-1	1676412	1676915	1
877	ydeQ	ECDH10B_1632	170081172	-1	1675439	1676353	2
878	yneL	ECDH10B_1636	170081174	-1	1678006	1678185	1
879	hipB	ECDH10B_1639	170081176	-1	1679825	1680091	1
879	hipA	ECDH10B_1638	170081175	-1	1678503	1679825	2
880	ydeK	ECDH10B_1641	170081178	-1	1681758	1685735	1
880	ydeU	ECDH10B_1640	170081177	-1	1680314	1681714	2
881	lsrR	ECDH10B_1643	170081180	-1	1687937	1688890	1
881	lsrK	ECDH10B_1642	170081179	-1	1686266	1687858	2
882	lsrA	ECDH10B_1644	170081181	1	1689139	1690674	1
882	lsrC	ECDH10B_1645	170081182	1	1690668	1691696	2
882	lsrD	ECDH10B_1646	170081183	1	1691696	1692688	3
882	lsrB	ECDH10B_1647	170081184	1	1692700	1693722	4
882	lsrF	ECDH10B_1648	170081185	1	1693749	1694624	5
882	lsrG	ECDH10B_1649	170081186	1	1694648	1694938	6
882	tam	ECDH10B_1650	170081187	1	1694995	1695753	7
883	yneE	ECDH10B_1651	170081188	-1	1695757	1696671	1
884	yneF	ECDH10B_1653	170081189	-1	1698556	1699503	1
885	yneI	ECDH10B_1656	170081192	-1	1700964	1702352	1
885	yneH	ECDH10B_1655	170081191	-1	1699974	1700900	2
885	yneG	ECDH10B_1654	170081190	-1	1699615	1699974	3
886	yneJ	ECDH10B_1657	170081193	1	1702453	1703334	1
887	yneK	ECDH10B_1658	170081194	1	1703412	1704527	1
888	ydeA	ECDH10B_1659	170081195	1	1704677	1705867	1
889	marC	ECDH10B_1660	170081196	-1	1705892	1706557	1
890	marR	ECDH10B_1661	170081197	1	1706769	1707203	1
890	marA	ECDH10B_1662	170081198	1	1707223	1707606	2
890	marB	ECDH10B_1663	170081199	1	1707638	1707856	3
891	eamA	ECDH10B_1664	170081200	-1	1707887	1708786	1
892	ydeE	ECDH10B_1665	170081201	1	1708981	1710168	1
893	ydeH	ECDH10B_1666	170081202	-1	1710609	1711499	1
894	ydeI	ECDH10B_1667	170081203	-1	1711754	1712146	1
895	ydeJ	ECDH10B_1668	170081204	1	1712422	1712940	1
896	dcp	ECDH10B_1669	170081205	-1	1712984	1715029	1
897	ydfG	ECDH10B_1670	170081206	1	1715166	1715912	1
898	ydfH	ECDH10B_1671	170081207	1	1716001	1716687	1
899	ydfZ	ECDH10B_1672	170081208	1	1716864	1717067	1
900	ydfJ	ECDH10B_1674	170081210	-1	1718651	1719934	1
900	ydfI	ECDH10B_1673	170081209	-1	1717102	1718562	2
901	ydfK	ECDH10B_1675	170081211	1	1720688	1720954	1
902	pinQ	ECDH10B_1676	170081212	1	1721271	1721861	1
903	nohA	ECDH10B_1679	170081215	-1	1723447	1724016	1
903	stfQ	ECDH10B_1678	170081214	-1	1722534	1723496	2
903	tfaQ	ECDH10B_1677	170081213	-1	1721959	1722534	3
904	ynfO	ECDH10B_1680	170081216	1	1724405	1724638	1
904	ydfO	ECDH10B_1681	170081217	1	1724696	1725106	2
905	gnsB	ECDH10B_1682	170081218	-1	1725258	1725431	1
906	ynfN	ECDH10B_1683	170081219	-1	1725603	1725758	1
907	cspI	ECDH10B_1684	170081220	-1	1726104	1726316	1
908	essQ	ECDH10B_1688	170081224	-1	1728019	1728234	1
908	ydfR	ECDH10B_1687	170081223	-1	1727703	1728014	2
908	ydfQ	ECDH10B_1686	170081222	-1	1727173	1727706	3
908	ydfP	ECDH10B_1685	170081221	-1	1726679	1727176	4
909	cspB	ECDH10B_1689	170081225	-1	1728988	1729203	1
910	cspF	ECDH10B_1690	170081226	1	1729504	1729716	1
911	ydfT	ECDH10B_1691	170081227	-1	1730138	1730890	1
912	rem	ECDH10B_1693	170081228	-1	1732300	1732551	1
913	hokD	ECDH10B_1694	170081229	-1	1732768	1732923	1
914	relB	ECDH10B_1696	170081231	-1	1733282	1733521	1
914	relE	ECDH10B_1695	170081230	-1	1732995	1733282	2
915	ydfV	ECDH10B_1697	170081232	1	1733546	1733851	1
916	flxA	ECDH10B_1698	170081233	1	1734054	1734386	1
917	dicC	ECDH10B_1701	170081236	-1	1735269	1735499	1
917	ydfX	ECDH10B_1700	170081235	-1	1734995	1735285	2
917	ydfW	ECDH10B_1699	170081234	-1	1734823	1734972	3
918	dicA	ECDH10B_1702	170081237	1	1735583	1735990	1
919	ydfA	ECDH10B_1703	170081238	1	1736157	1736312	1
919	ydfB	ECDH10B_1704	170081239	1	1736314	1736442	2
919	ydfC	ECDH10B_1705	170081240	1	1736472	1736690	3
920	dicF	ECDH10B_1706		1	1737031	1737083	1
921	dicB	ECDH10B_1707	170081241	1	1737258	1737446	1
921	ydfD	ECDH10B_1708	170081242	1	1737443	1737634	2
922	ydfE	ECDH10B_1709	170081243	1	1737727	1738647	1
923	rspA	ECDH10B_1714	170081245	-1	1742912	1744126	1
923	rspB	ECDH10B_1713	170081244	-1	1741881	1742900	2
924	ynfA	ECDH10B_1715	170081246	-1	1744332	1744658	1
925	ynfB	ECDH10B_1716	170081247	1	1744793	1745134	1
925	speG	ECDH10B_1717	170081248	1	1745169	1745729	2
926	ynfC	ECDH10B_1718	170081249	-1	1745732	1746442	1
927	ynfD	ECDH10B_1719	170081250	1	1746550	1746855	1
928	ynfE	ECDH10B_1720	170081251	1	1747054	1749480	1
928	ynfF	ECDH10B_1721	170081252	1	1749541	1751964	2
928	ynfG	ECDH10B_1722	170081253	1	1751975	1752592	3
928	ynfH	ECDH10B_1723	170081254	1	1752594	1753448	4
928	dmsD	ECDH10B_1724	170081255	1	1753491	1754105	5
929	clcB	ECDH10B_1725	170081256	1	1754300	1755556	1
930	ynfK	ECDH10B_1726	170081257	-1	1755509	1756204	1
931	dgsA	ECDH10B_1727	170081258	-1	1756329	1757549	1
932	ynfL	ECDH10B_1728	170081259	-1	1757684	1758577	1
933	ynfM	ECDH10B_1729	170081260	1	1758684	1759937	1
934	asr	ECDH10B_1730	170081261	1	1760361	1760669	1
935	ydgD	ECDH10B_1731	170081262	1	1760945	1761766	1
936	mdtJ	ECDH10B_1733	170081264	-1	1762121	1762486	1
936	mdtI	ECDH10B_1732	170081263	-1	1761805	1762134	2
937	tqsA	ECDH10B_1734	170081265	1	1762898	1763932	1
938	pntA	ECDH10B_1736	170081267	-1	1765356	1766888	1
938	pntB	ECDH10B_1735	170081266	-1	1763957	1765345	2
939	ydgH	ECDH10B_1737	170081268	1	1767412	1768356	1
940	ydgI	ECDH10B_1738	170081269	1	1768542	1769924	1
940	folM	ECDH10B_1739	170081270	1	1769961	1770683	2
941	ydgC	ECDH10B_1740	170081271	-1	1770680	1771015	1
942	rstA	ECDH10B_1741	170081272	1	1771135	1771863	1
942	rstB	ECDH10B_1742	170081273	1	1771867	1773168	2
943	tus	ECDH10B_1743	170081274	1	1773244	1774173	1
944	fumA	ECDH10B_1745	170081276	-1	1775716	1777362	1
944	fumC	ECDH10B_1744	170081275	-1	1774170	1775573	2
945	manA	ECDH10B_1746	170081277	1	1777561	1778736	1
946	ydgA	ECDH10B_1747	170081278	1	1778837	1780345	1
947	uidC	ECDH10B_1748	170081279	-1	1780571	1781836	1
948	uidA	ECDH10B_1750	170081281	-1	1783245	1785056	1
948	uidB	ECDH10B_1749	170081280	-1	1781875	1783248	2
949	uidR	ECDH10B_1751	170081282	-1	1785447	1786037	1
950	malI	ECDH10B_1753	170081284	-1	1787137	1788165	1
950	hdhA	ECDH10B_1752	170081283	-1	1786258	1787025	2
951	malX	ECDH10B_1754	170081285	1	1788340	1789932	1
951	malY	ECDH10B_1755	170081286	1	1789942	1791114	2
952	add	ECDH10B_1756	170081287	1	1791218	1792219	1
953	ydgJ	ECDH10B_1757	170081288	-1	1792253	1793293	1
954	ydgT	ECDH10B_1759	170081289	1	1793544	1793759	1
955	ydgK	ECDH10B_1760	170081290	1	1793845	1794285	1
956	rsxA	ECDH10B_1761	170081291	1	1794362	1794943	1
956	rsxB	ECDH10B_1762	170081292	1	1794943	1795521	2
956	rsxC	ECDH10B_1763	170081293	1	1795514	1797736	3
956	rnfD	ECDH10B_1764	170081294	1	1797737	1798795	4
956	rsxG	ECDH10B_1765	170081295	1	1798799	1799419	5
956	rsxE	ECDH10B_1766	170081296	1	1799423	1800118	6
956	nth	ECDH10B_1767	170081297	1	1800118	1800753	7
957	tppB	ECDH10B_1768	170081298	1	1801364	1802866	1
958	gst	ECDH10B_1769	170081299	1	1802972	1803577	1
959	ydhA	ECDH10B_1773	170081303	-1	1806661	1806990	1
959	pdxH	ECDH10B_1772	170081302	-1	1805946	1806602	2
959	tyrS	ECDH10B_1771	170081301	-1	1804543	1805817	3
959	pdxY	ECDH10B_1770	170081300	-1	1803621	1804484	4
960	anmK	ECDH10B_1774	170081304	-1	1807088	1808197	1
961	slyB	ECDH10B_1775	170081305	1	1808471	1808938	1
962	slyA	ECDH10B_1776	170081306	-1	1808985	1809419	1
963	ydhJ	ECDH10B_1778	170081307	1	1809859	1810716	1
963	ydhK	ECDH10B_1779	170081308	1	1810716	1812728	2
964	sodC	ECDH10B_1780	170081309	-1	1812729	1813250	1
965	ydhL	ECDH10B_1782	170081311	-1	1814276	1814515	1
965	ydhF	ECDH10B_1781	170081310	-1	1813331	1814227	2
966	ydhM	ECDH10B_1783	170081312	1	1814702	1815217	1
966	nemA	ECDH10B_1784	170081313	1	1815254	1816351	2
966	gloA	ECDH10B_1785	170081314	1	1816432	1816839	3
967	rnt	ECDH10B_1786	170081315	1	1816942	1817589	1
968	lhr	ECDH10B_1787	170081316	1	1817682	1822298	1
969	grxD	ECDH10B_1788	170081317	-1	1822349	1822696	1
970	ydhO	ECDH10B_1789	170081318	1	1823030	1823845	1
971	sodB	ECDH10B_1790	170081319	1	1823973	1824554	1
972	ydhP	ECDH10B_1791	170081320	-1	1824716	1825885	1
973	ydhB	ECDH10B_1793	170081321	-1	1827461	1828393	1
974	ydhC	ECDH10B_1794	170081322	1	1828506	1829717	1
975	cfa	ECDH10B_1795	170081323	1	1830008	1831156	1
976	ribC	ECDH10B_1796	170081324	-1	1831196	1831837	1
977	mdtK	ECDH10B_1797	170081325	1	1832052	1833425	1
978	ydhQ	ECDH10B_1798	170081326	-1	1833466	1834722	1
979	valV	ECDH10B_1799		1	1835030	1835106	1
979	valW	ECDH10B_1800		1	1835111	1835187	2
980	ydhR	ECDH10B_1801	170081327	1	1835295	1835600	1
981	ydhS	ECDH10B_1802	170081328	1	1835726	1837330	1
982	ydhX	ECDH10B_1805	170081331	-1	1838940	1839608	1
982	ydhU	ECDH10B_1804	170081330	-1	1838158	1838943	2
982	ydhT	ECDH10B_1803	170081329	-1	1837342	1838154	3
983	ydhY	ECDH10B_1808	170081334	-1	1842446	1843072	1
983	ydhV	ECDH10B_1807	170081333	-1	1840323	1842425	2
983	ydhW	ECDH10B_1806	170081332	-1	1839672	1840319	3
984	ydhZ	ECDH10B_1809	170081335	-1	1843527	1843736	1
985	pykF	ECDH10B_1810	170081336	1	1844293	1845705	1
986	lpp	ECDH10B_1811	170081337	1	1846016	1846252	1
987	ynhG	ECDH10B_1812	170081338	-1	1846316	1847320	1
988	sufA	ECDH10B_1818	170081344	-1	1852613	1852981	1
988	sufB	ECDH10B_1817	170081343	-1	1851117	1852604	2
988	sufC	ECDH10B_1816	170081342	-1	1850361	1851107	3
988	sufD	ECDH10B_1815	170081341	-1	1849115	1850386	4
988	sufS	ECDH10B_1814	170081340	-1	1847898	1849118	5
988	sufE	ECDH10B_1813	170081339	-1	1847469	1847885	6
989	ydiJ	ECDH10B_1822	170081347	-1	1854224	1857280	1
989	ydiI	ECDH10B_1821	170081346	-1	1853817	1854227	2
989	ydiH	ECDH10B_1820	170081345	-1	1853529	1853798	3
990	ydiK	ECDH10B_1823	170081348	1	1857669	1858781	1
991	ydiL	ECDH10B_1825	170081349	1	1859210	1859566	1
992	ydiM	ECDH10B_1826	170081350	1	1859666	1860880	1
993	ydiN	ECDH10B_1827	170081351	1	1861107	1862372	1
993	ydiB	ECDH10B_1828	170081352	1	1862384	1863250	2
993	aroD	ECDH10B_1829	170081353	1	1863281	1864039	3
994	ydiO	ECDH10B_1831	170081354	1	1865791	1866942	1
995	ydiP	ECDH10B_1832	170081355	-1	1866985	1867896	1
996	ydiQ	ECDH10B_1833	170081356	1	1868212	1868976	1
996	ydiR	ECDH10B_1834	170081357	1	1868996	1869934	2
996	ydiS	ECDH10B_1835	170081358	1	1869990	1871279	3
996	ydiT	ECDH10B_1836	170081359	1	1871276	1871569	4
996	ydiD	ECDH10B_1837	170081360	1	1871572	1873272	5
997	pps	ECDH10B_1838	170081361	-1	1873329	1875707	1
998	ydiA	ECDH10B_1839	170081362	1	1876040	1876873	1
999	aroH	ECDH10B_1840	170081363	1	1877030	1878076	1
1000	ydiE	ECDH10B_1841	170081364	1	1878208	1878399	1
1001	ydiV	ECDH10B_1843	170081366	-1	1879902	1880615	1
1001	ydiU	ECDH10B_1842	170081365	-1	1878403	1879839	2
1002	nlpC	ECDH10B_1844	170081367	-1	1880862	1881326	1
1003	btuC	ECDH10B_1847	170081370	-1	1882767	1883747	1
1003	btuE	ECDH10B_1846	170081369	-1	1882153	1882704	2
1003	btuD	ECDH10B_1845	170081368	-1	1881404	1882153	3
1004	pheS	ECDH10B_1850	170081373	-1	1886554	1887537	1
1004	pheT	ECDH10B_1849	170081372	-1	1884152	1886539	2
1004	ihfA	ECDH10B_1848	170081371	-1	1883848	1884147	3
1005	pheM	ECDH10B_1851	170081374	-1	1887821	1887865	1
1006	rpmI	ECDH10B_1853	170081376	-1	1888397	1888594	1
1006	rplT	ECDH10B_1852	170081375	-1	1887988	1888344	2
1007	thrS	ECDH10B_1855	170081377	-1	1889237	1891165	1
1008	yniD	ECDH10B_1859	170081378	1	1893745	1893867	1
1009	ydiY	ECDH10B_1860	170081379	-1	1893920	1894678	1
1010	pfkB	ECDH10B_1861	170081380	1	1894965	1895894	1
1011	ydiZ	ECDH10B_1862	170081381	1	1895995	1896285	1
1012	yniA	ECDH10B_1863	170081382	1	1896391	1897251	1
1013	yniB	ECDH10B_1864	170081383	-1	1897292	1897828	1
1014	yniC	ECDH10B_1865	170081384	1	1897975	1898643	1
1015	ydjM	ECDH10B_1866	170081385	1	1898806	1899396	1
1016	ydjN	ECDH10B_1867	170081386	1	1899529	1900920	1
1017	ydjO	ECDH10B_1868	170081387	-1	1900924	1901739	1
1018	cedA	ECDH10B_1869	170081388	-1	1902016	1902279	1
1019	katE	ECDH10B_1870	170081389	1	1902462	1904723	1
1020	chbF	ECDH10B_1872	170081391	-1	1905743	1907095	1
1020	chbG	ECDH10B_1871	170081390	-1	1904981	1905730	2
1021	chbB	ECDH10B_1876	170081395	-1	1909894	1910214	1
1021	chbC	ECDH10B_1875	170081394	-1	1908451	1909809	2
1021	chbA	ECDH10B_1874	170081393	-1	1908050	1908400	3
